Gene,CgB41,CgB44,Cg15m1,Cg15m2,Cg30m1,Cg30m2,Cg45m1,Cg45m2,Cg1h1,Cg1h2,Cg1.5h1,Cg1.5h2,Cg2h1,Cg2h2,Cg3h1,Cg3h2,Cg4h1,Cg4h2,Cg6h1,Cg6h2,Cg8h1,Cg8h2
gene-GWK60_M04565,3.26818105652015,3.2868777200902,3.43699017074405,3.34997023055392,3.5324438708836,3.59704802191527,3.3493210548873,3.20210478105166,2.78727540355405,2.78629431551604,2.95200002781148,3.12816513098276,3.18934624328816,3.18258845737475,3.37459968932993,3.14693103467935,3.47633393748305,3.49329728185183,3.58228442779618,3.35845076540234,3.44814544229053,3.53805377522923
gene-GWK60_M04587,6.05464827854083,6.04989438930209,6.20120948623391,5.99498386468113,5.52595630248361,5.64040440989502,6.1199311362497,6.2941410096209,6.6138487296409,6.70216971498106,6.93417753716097,6.92314357850785,7.00520767542843,6.77448008845997,6.91317677776299,6.73053323763204,6.80144265269448,6.65245294475348,6.53734716150181,6.65391740461417,6.84796730851482,6.67897300236923
gene-GWK60_M04609,6.58697483389438,6.59259331209114,7.44856135875805,7.37948055655374,6.36986005467307,6.62138146206502,6.4822468099076,6.59582103920688,8.60674204058284,8.58189090421984,9.29659547168928,9.32950127689829,9.43077880556554,9.36586468732527,9.41139053353679,9.02565285595663,8.9609592328752,8.82395844652881,8.62520556498205,8.49175194836701,8.51463527319546,8.71909054441997
gene-GWK60_M04631,5.37938251531912,5.29552042016628,5.3154736422709,5.1835316592985,4.90268877510283,5.20662443777949,5.06363007532514,5.12861610694776,5.54387798491371,5.3781602866026,5.3159311825283,5.35400248865349,5.47515758953346,5.48548707720874,5.89621672615482,5.31908011680498,5.51033468531569,5.4396638295616,5.53416039846595,5.34309174887332,5.46817279520873,5.7046242717888
gene-GWK60_M04653,4.83418872633156,4.68503178136863,4.95019585451234,5.01810127444117,6.11934448224703,6.36637239107865,4.01796109207803,3.73976790537152,1.41786168848722,1.60892894767225,1.77817026009374,2.28738095224566,2.83685159578927,2.80482487079582,4.15833821239271,4.39972186691539,5.03685668991635,5.01111051181012,5.21861170758527,5.12862125522446,5.22536223774007,5.34611756914028
gene-GWK60_M04675,5.19128243059302,4.97628110307147,5.08169508760695,5.13888921193887,5.49328494918653,5.4297558235904,5.75288116634445,5.64161087882716,5.95808466614467,5.85520644618041,5.5023936990804,5.50661712802167,5.42135151529207,5.44260417381487,5.3545792949001,5.34814881032008,5.12736073060383,4.98726504489815,4.84583284777492,4.67603749478795,4.3115024461756,4.49055321468778
gene-GWK60_M04697,4.90887564451809,4.81439323540659,6.03140874075609,5.96119378357737,4.0343674477712,4.13405622682755,6.29333764992924,6.30297307390112,7.87501441995998,7.82970266664124,8.30111116247202,8.3801670614751,8.59588592648541,8.51884972343623,8.45629456455624,8.18854477994836,7.94718150140185,7.90844342201556,7.81447255698482,7.753649714287,7.83763954260583,7.92608996959853
gene-GWK60_M04741,8.0363358599377,8.11438290484128,7.92034946386875,7.81314010095846,7.98785445495418,7.98294031305595,7.91994652533623,8.01680763285887,7.85037733503843,7.85284382400614,8.28931173280901,8.25113664202376,8.42454654213071,8.43643788834756,8.57404724572981,8.58728564284122,8.53626277894385,8.40808110274113,8.51354681354064,8.65117970082202,8.81550853764672,8.68676987230065
gene-GWK60_M04763,7.6650456945403,7.74148406256932,7.98640145279113,7.93089227425016,8.67741913115334,8.73510587776646,6.83304793346508,6.91814734597522,4.64655392600932,4.73296429214364,5.98300727689916,5.93024567289332,6.67654421763737,6.71400870209747,7.54630840530394,7.18102040377467,7.58111303563768,7.42416296713798,7.65528279105226,7.80627889158798,7.88327068465078,7.83796828226685
gene-GWK60_M04807,9.53508973397925,9.49401184690792,9.13268772329918,9.16923612769304,9.55228532264789,9.68566352825079,9.0937645693475,9.06256517428853,6.84301449149217,6.90381397099276,4.71489262979937,4.49662385692817,4.79653546490368,4.76199033885758,6.17374559311992,5.93626685882595,7.19825733353219,7.13234153236301,7.64148438434902,7.53512012880626,7.83625498450387,7.93872123767687
gene-GWK60_M04829,6.16444789164515,6.32728843055692,6.48688963072141,6.37453993763208,6.04865027780809,6.10497114501089,6.63643573027531,6.80534924550744,7.0802153350466,7.14787154287375,7.09245794510802,7.17941129359829,7.19238479468487,7.20575507731869,6.90445207379105,7.05241991371559,7.08884392912241,6.9389194892595,7.00806272227235,7.06010818434849,7.2624966004253,7.09756142980654
gene-GWK60_M04851,0.791882909935348,0.671239195978416,0.438918947445148,-0.140573055243321,0.823466715475027,1.06099034500441,-0.304307983332446,0.635138694058402,-0.299276892764127,0.658868000616958,0.134466837895733,-0.435728086067723,-0.31234167695079,-0.868350392621352,0.796402730290763,0.226465466703787,1.28125177642645,0.617957950495058,0.986733668525533,0.839621523481309,1.39553464356848,1.58163429914967
gene-GWK60_M04873,4.65671024828978,4.37669158281429,4.35978693745905,4.37265524008735,4.15066960957847,4.30573675557492,4.02723723107204,4.14536914839684,3.989034798222,3.87300139735287,3.6229573303549,3.5985184513815,3.69604114011074,3.5374572729038,4.0539022861667,3.82480358045027,4.08423485183173,4.05772474123971,4.14847860945261,4.11468486555346,4.29949520816534,4.27979355978896
gene-GWK60_M04895,7.73581317214902,7.58017500657201,7.40189422807754,7.42718602770834,7.70003887650776,7.83922667844871,7.15787480787811,7.08617224110313,5.80933055436449,6.00510674375894,5.26749249898215,5.43584121116217,5.78616178844219,5.77081372266157,6.45113177446592,5.97261900331032,6.45924236459729,6.40855182923598,6.30549804867802,6.24420304772538,6.14939780713939,6.31066796756273
gene-GWK60_M04917,8.33632453394662,8.30876895055582,8.38708278627017,8.4746756675338,8.42223534647271,8.5355351066856,7.95833830111411,7.96035540455711,7.98971325809565,7.90521161452179,7.45531743569498,7.42197417325205,7.53313819942515,7.44875198466936,7.44998790114659,7.15405006028576,6.92949878860064,6.94140364820505,6.96696919139449,6.84335407217847,6.77973901857914,6.83253475165456
gene-GWK60_M04939,6.45255364891832,6.45792997754474,6.74826619659581,6.69459569083462,6.5918418479332,6.67824238871938,6.4737904693767,6.46027330407536,6.10372440085326,6.15355900084841,6.18660676126214,6.06797113236373,6.30429731472419,6.19058775297427,6.65216266112896,6.2570992811529,6.15246505136433,6.33771501465628,6.54149998496877,6.37178530787991,6.24013890346238,6.31498065732141
gene-GWK60_M04961,7.47599796543218,7.46870763104057,7.52654183209238,7.52390871978947,7.2886915794421,7.24911547899988,7.65598154257257,7.72269198216757,7.54336876551086,7.61354055643493,7.565864698717,7.57270501285028,7.43424456545945,7.48422121058567,7.27355127604303,7.27309175524038,7.2141926152945,7.1992545296937,7.04167958449666,7.06796728429309,6.95581662251639,6.97794074907347
gene-GWK60_M04983,7.50121762433062,7.4807305030964,7.51584820113672,7.58018161736853,7.41374312097265,7.41138742049411,7.32656429364766,7.33142627758191,7.02375963976254,6.95669777742097,6.9367165288524,7.01058038957424,7.10609919308873,7.02184035881748,7.27931185557323,7.13364672557328,7.23989473710923,7.15819780601394,7.18881693241856,7.17204105435496,7.16052741368706,7.2869769655072
gene-GWK60_M05049,0.183839579977142,0.288285950026033,0.498069527961818,0.663659203390285,1.39474574895965,1.7931123270409,1.97147368625597,1.36574382670056,2.25929364396757,2.24733013846969,2.25492669823194,2.32829369887303,2.9925524650735,2.96594512481526,3.18312012627305,3.31037280996133,3.25519417176174,3.2015802585891,3.41732776701538,3.55708161648658,3.70638798437397,3.69377741832506
gene-GWK60_M05071,7.25659157516761,7.3368527003045,7.89099550685317,7.85202048304987,7.85593886043079,7.70137522736225,8.1834966886144,8.27425120070676,8.46787780546199,8.49154735102499,8.76584587188073,8.77040338842568,8.69416550964528,8.75423633977333,8.31889843564401,8.62545918587709,8.71726037947363,8.58988016249256,8.78162256699664,8.99916690150946,9.19078877336274,9.04850151976597
gene-GWK60_M05093,6.69040528153713,6.68137572500972,6.86591776169015,6.79454028039908,6.93776611812384,7.03887917382568,6.04656112482479,6.03393511669838,5.63231130880014,5.46575033663767,6.03648082180531,5.94676153951412,6.51161891547289,6.4081647751893,7.10886400626492,6.73366737247464,6.84766187086558,6.78629692222646,6.92943228934628,7.04242052174897,6.92683886566475,6.9936957644919
gene-GWK60_M05115,4.73504110679313,4.63561188405412,4.98162301988413,4.63086441433574,4.89992167407871,4.740551617556,4.66057620081591,4.75984641868705,4.7115388609907,4.70193061294023,5.28430466120892,5.1916515060655,5.81476530706548,5.52361136329696,5.88368646143614,5.99541269378787,5.92256377315549,5.83922919409798,5.95105477637283,6.14252508521782,6.1770056329714,5.9840807291479
gene-GWK60_M05137,5.5170591873926,5.51246829591924,5.39348766184616,5.36460764965372,5.99131073902145,5.79953723180959,4.02723723107204,4.01168287346088,3.15229761693579,2.94314363968405,4.03801129209282,3.96567071022863,4.87868774939662,4.89337436912701,5.22448003179665,5.22818541322931,5.50249114920325,5.42908208537022,5.65663063705903,5.56094574299767,5.65724711225281,5.6617309780108
gene-GWK60_M05159,5.51876352434307,5.48283242760648,5.18880128688125,5.04254297616991,5.42370996013659,5.43376447307852,5.73459324833099,5.73430858817064,5.48106959652959,5.4931997574075,5.13165361413901,5.12645373547476,5.09542726814034,5.01132572916897,4.41932599101796,4.39544364834738,4.35553188801269,4.45196825501639,4.33228991484877,4.1961894513278,4.22527428316741,4.10865918682104
gene-GWK60_M05181,5.46142929503882,5.36647934542875,5.3520049844051,5.43809693204685,5.51514785195675,5.4751962098441,5.26328606349203,5.18464696637171,5.39576342725501,5.27017227037998,5.22910062592332,5.3415660325826,5.53790560469545,5.47302621566339,5.99036480954724,5.63977944153119,5.9400912330943,5.8760536818742,6.04480720056813,6.00695726760574,6.09486247248023,6.15922451057814
gene-GWK60_M05203,1.3466915183868,1.97955007940447,1.945569280604,2.33021975259442,2.53154559566764,2.53713509359215,1.69707756499994,1.66877597108965,1.88661857119003,1.4386638471254,1.66842586107972,1.85515927158202,1.61988648889827,2.4453419796048,2.32935155834097,2.20400517639846,2.61765464672062,2.38819652235201,2.74673579034796,2.59717830999505,2.5391767568391,2.32079377349791
gene-GWK60_M05225,6.47642984854434,6.32506331302778,6.18779826100733,6.25877267113519,6.223719231777,6.32272494905971,5.72891923747252,5.88748921865271,5.83710144088979,5.76199345501664,6.16709677720333,6.13436247169527,6.23803462092103,6.33233983656546,5.88030355093805,6.19075506010964,6.16643148563468,6.3358279450361,6.25159851219693,6.16749926392145,6.2169194876906,6.16878711986203
gene-GWK60_M05247,3.42908530498486,3.48324931598529,3.12615471812792,3.01875622416336,2.85097056177321,2.75784112129939,3.28890296582414,3.19263100557429,3.12074496823507,3.28217136445552,3.48970004933584,3.32293714006488,3.72805293902931,3.5799319208807,3.89701004193585,3.62734968862835,3.63971350456944,3.64730872602576,3.59299461122412,3.54575223344627,3.55300893890494,3.43313658347789
gene-GWK60_M05269,7.70395838828519,7.69275225395397,7.57499421613352,7.54354569570122,7.48840682141929,7.30544106344149,7.61849755380492,7.60353432619707,7.23374353685898,7.29237668121999,7.27918804489821,7.09153479834684,7.0304580230294,6.9771544423014,6.76799382629822,6.83508173715238,6.77854658328942,6.82985262350732,6.83728764739532,6.92236658832415,6.83554780232487,6.80607976600068
gene-GWK60_M05291,6.88085459832836,6.90715171270703,6.86310527565128,6.74428347734484,6.9881392425023,6.62664424442968,7.21022805007003,7.19455841986642,6.83736374432518,6.82751119663006,6.3903876858725,6.32077032078902,5.94984829871426,5.96000923605989,5.90222507306786,6.05222893311582,6.02466992410587,6.10491815159615,5.81481754069491,6.02694442659254,5.91636653313867,5.74262469759323
gene-GWK60_M05313,4.52383857483108,4.35939993852058,4.56735699348731,4.52305240270226,4.10814738870518,4.04251994281672,4.99437363655912,5.00145466726396,5.43904693641216,5.20304783493371,5.3999344229086,5.37123536450031,5.42126340577077,5.29434826545574,5.50508044689529,5.25676782524642,5.256088693417,5.15290061249265,5.21688166524873,5.22477450828685,5.10634749484543,5.20187525683147
gene-GWK60_M05335,-1.40322363689411,-0.887472043182302,-2.60675652981791,-1.50020630189882,-3.21848360044114,-3.21848360044114,-1.43954466700784,-1.29119879416656,-0.417832966943516,-1.35698627870729,-0.491206386697149,-0.579682792153821,-0.95863960498744,-0.604152656287131,-0.417041681409455,-0.0255301407702419,0.877646061529293,0.617957950495058,0.487038911878333,0.00659050598263832,0.809946678857132,0.296012274521045
gene-GWK60_M05357,7.8613445203224,7.84221887134186,7.62974573076963,7.63233513496509,7.64780524296657,7.39708696982268,7.78462190393795,7.72560710389156,7.3802870067302,7.37487071796229,7.15275736992745,7.1077821164837,6.81040068268711,6.77375455161365,6.59337737799667,6.815201034191,6.89935132236535,6.99559786804142,6.74486899957561,6.942048081151,6.61268853664048,6.43870770466051
gene-GWK60_M05379,4.92952335929079,5.04819068116921,5.30722839519677,5.33852417530073,4.95694463782529,4.89682298929201,6.59258743076088,6.67874314784024,6.93885677296425,7.00326335044949,7.19406595764222,7.13686192388041,7.05799616705271,7.12402765991337,6.4772917683004,6.71833498445254,6.25312479271522,6.35178990373205,5.90353527544308,6.13793750942415,6.00898786023984,5.89360616191516
gene-GWK60_M05401,4.90887564451809,4.85505845970513,5.63167891931702,5.61330145506787,4.86629575271537,5.01658475250409,5.64855039267903,5.54440883481913,6.56584009607103,6.66322710566939,7.15450206405693,7.2760309467041,7.34106553582069,7.37890691002525,7.17403388919251,7.22989440048472,7.151375188282,7.18465028758524,7.20330587864103,7.16698372487401,7.11329468903146,7.22350457104718
gene-GWK60_M05423,7.00140605480115,6.99024443009027,7.00495550635702,6.97272451446728,7.38978220153874,7.52142864874579,7.18920428497704,7.18861352594163,6.98412614689423,7.0347383994005,6.4652824147582,6.46189449388664,6.19745130452387,6.11584033126816,5.97036780505108,6.06440685702879,5.91903258235736,5.9690793011638,5.69193054361853,5.72592792079939,5.58149553793731,5.57469834020503
gene-GWK60_M05445,6.36904129203887,6.43128355405447,5.98434884167504,6.11764221403225,6.33545733472871,6.39749317995842,6.77641299593455,6.77551745997551,6.9221751892289,6.81741177687263,6.95426854095974,6.98041615392534,6.95469466785339,7.03703666868444,6.91019161065198,6.89009340068123,6.96930897211665,6.95806076173535,7.00255033086445,7.08653723384256,7.09662231805783,7.14228438521284
gene-GWK60_M05467,6.07216423067025,6.05661563820697,6.39650891847677,6.42122731397715,6.71029179559508,6.84706017025669,7.63755057302665,7.81008745957268,7.99697270859019,8.03258904926509,7.68277780674,7.6975027888663,7.35240315668174,7.40678409969196,7.25375256725977,7.16036737611282,7.09563758639993,6.95744724899182,6.73099628829894,6.84053343732308,6.72542859205154,6.56615868087876
gene-GWK60_M05511,5.34328878713697,5.26334358399527,5.70882153265749,5.77924314217586,5.54556390412281,5.41968519701134,5.74727876549307,5.80906122319113,5.95212111017481,5.92540110136577,5.98801949112343,6.04360919686718,6.10295761030866,6.0740161759508,5.96494839374877,6.09770481516914,6.19493885806731,6.13126338989258,6.17525377322581,6.26958992950261,6.27325916590944,6.27506202179417
gene-GWK60_M05533,4.52383857483108,4.26505383547564,5.10804013138049,4.97642177323318,5.1532876131462,5.52865021250887,5.58558461232273,5.58661288700983,5.74525087759889,5.78290464497962,5.63353709513346,5.49093624070232,5.64406632694896,5.50135164699744,5.98408058592653,5.00487811994291,4.99944906767835,5.05306363550078,4.98243905656534,4.75605115373486,4.64774136077045,4.97463196406669
gene-GWK60_M05555,7.80553968851011,7.94033435492341,8.30716240271902,8.27569933132034,8.11110671656202,7.66730706503235,7.64284063489156,7.62526418534413,7.00515943048149,6.8651167971,6.7679702772498,6.58622503630319,6.7049710693335,6.74738920292647,6.62423038380738,7.1847439400284,7.18214407096901,7.28390521451037,7.20592467003727,7.35166162849952,6.86843181335966,6.930546504738
gene-GWK60_M05577,6.55827329313176,6.6091472707061,6.97208343710185,7.04238194382888,6.73067943533195,6.50464201831668,5.95231512153277,5.90064080534415,5.17800491667958,5.26381115553875,4.82210395138365,4.76969636285844,4.9671824475747,5.0039203376753,4.96193854722138,5.24730313422779,5.08806886014797,5.08036958818443,4.7770553854903,4.87384866541363,4.33522121691346,4.4213796180513
gene-GWK60_M05599,5.41459523742586,5.28181812788623,5.08892794237117,5.21970665279007,5.41985183634638,5.33648470749574,6.0049105311058,5.98949057981451,6.35828866300662,6.39775755917976,5.62946182802201,5.74812894732336,5.47515758953346,5.3750160123802,4.803822474322,4.99076766176059,5.04119449334448,5.16144953175883,5.22378942158562,5.165151986689,5.12461090268589,5.16275951874604
