Gene	ScB42	ScB43	Sc30m2	Sc30m4	Sc1h2	Sc1h4	Sc1.5h2	Sc1.5h4	Sc2h2	Sc2h4	Sc2.5h2	Sc2.5h4	Sc3h2	Sc3h4	Sc3.5h2	Sc3.5h4	Sc4h2	Sc4h4	Sc6h2	Sc6h4	Sc8h2	Sc8h4
gene-YIL164C	3.78193015979042	3.9049043141509	4.20781763527958	4.14729367762938	3.72522573998304	3.75481840936551	3.53004213655977	3.73024271054305	3.92053226397491	4.23058762946137	4.37038377875877	4.09091555172056	4.40920573630026	4.68941139490704	4.45388500782999	4.34916837227198	4.28958336709368	4.41750096356787	4.5456443661142	4.47972006176887	4.67669430318949	4.51707021278593
gene-YIL165C	2.88984802943472	2.73174003798546	3.04622462694173	3.06345779425418	2.63667575725423	2.50766614253594	2.49404012226147	2.66972259582718	3.09555260600587	3.17181943724365	3.18856003672737	3.04317188614512	3.07157999772968	3.06285878874409	3.24189333492872	3.44575332881377	3.39610193425049	3.34219274581454	3.24259921835189	3.45284836906882	3.42831207252954	3.60349745689442
gene-YIL166C	3.98051547768312	4.00708070712136	4.81291230317395	4.61020967261844	4.63949149057639	4.50455397684745	4.21154464790248	4.44954520616292	4.56518777401395	4.82643869121465	4.83393895683336	4.718272158787	5.0331177453726	5.00332439495299	5.07722220102726	4.8818744555097	5.19719660339987	4.92697253963169	5.15518745178464	4.87160517437995	5.23544101321771	5.03114926111124
gene-YIL167W	3.85120727389401	3.63391862404882	3.57636203666762	3.247643370135	3.86921164510335	4.17201871834948	3.60713709050676	3.55496238195295	3.76870937176535	4.31487026634996	4.34359837478815	4.29815404878452	4.44081008409082	4.57625496413327	4.68572738233525	4.64181084639051	4.82782329724982	4.82675166448503	4.9822223867095	5.12998643959702	5.27599629839758	5.2882195785685
gene-YIL169C	7.02659766012843	7.09097084934035	6.78408159359642	6.5426870345572	6.93655174226018	7.03465297786134	6.64803747267176	6.70497808960535	6.9206082019879	6.70821348541033	7.35791443532258	7.69455064634331	7.61831236106882	7.73206789743657	7.97183519368201	7.97796810602828	7.94018811466804	7.9486893052863	8.07636413316673	8.13235034407323	7.29155926951103	7.15644513206205
gene-YIL170W	2.65818434051397	2.37426681116605	2.73227450894668	2.60992342566933	2.79252050516115	2.72400115640112	2.66090042723985	2.70793936167425	2.52505026396211	2.61024182255186	3.5987037673884	3.35216009857382	3.42113936300775	3.20993142583171	3.15870464122043	3.69333265197229	3.12941178030302	3.35961878544743	3.735067351425	3.64632756155614	3.55473232442221	3.52518590988634
gene-YIL171W	-1.06991155153682	-1.27625104468233	-1.10300602444005	-1.13845079846747	-0.584662963050399	-0.469671252845695	-0.834548029834464	-0.752635735661696	-1.39579505767171	-0.352188903616726	-0.0364506823150795	0.147768882054387	0.279361649023681	-0.103122777723697	0.523099617715961	0.496906201408177	0.00550561528823587	0.0323608636876661	0.194758994949878	-0.00983605485641686	-0.196128744880482	0.277609783481066
gene-YIL172C	2.37932787497291	2.17625707748189	1.72990004259288	2.20030844222974	2.22898085907067	1.81227016973323	0.709591938990036	2.38780446926322	1.70914425627831	0.688098567072493	2.02734049463716	0.973289388159802	1.92014688139149	2.34005080689728	3.28467127309244	2.33671781190533	2.85069908018896	2.24679510661154	2.75136169628096	2.62687509173093	3.03011915445857	2.89932264919292
gene-YIL173W	5.63260071828474	5.62215975894411	5.24789125672021	5.41173386909709	5.52537791519733	5.03708953599112	5.33120504475131	5.46469051297171	5.461687255579	5.54248360961668	5.18057944868208	4.85368169570487	5.42112018045961	5.66883576421618	5.30106265877576	4.71161000218424	4.82063011926683	5.01906532724788	4.74212363184945	5.0422646160618	4.70962773931362	4.97973156581457
gene-YIL177C	3.50733494436385	0.437627911398782	2.72676029231929	2.58825404841277	0.107201158854274	3.08302416480927	0.231000433683928	3.025448268391	3.12333438226022	2.93648255654027	0.0727953800995085	-0.244342671242965	0.149240479427854	2.17425291149076	3.02065087590544	3.21444027332193	2.77638789694876	3.69785299844799	3.65356537456867	2.30448548444482	2.83986350140672	3.0812978293779
gene-YIR001C	5.81721016570836	5.94295680100548	5.73679301548535	5.63579120668332	5.86877968213141	5.89475377751326	5.80395274949878	5.72723866478677	5.66613590515339	5.78754343528668	5.71397164737286	5.77048310679272	5.77054516419277	5.61938696042365	5.74076380555406	5.72374182248402	5.60538909777615	5.80579442304404	5.58639514700384	5.63805733292102	5.55977356898981	5.86318681267967
gene-YIR002C	6.85075973801262	6.74461635536286	6.48462872582459	6.49096169170726	6.85806096492125	6.76624999574283	6.91680857799757	6.99805193798233	6.78307091328295	6.77621497150228	6.59544528880405	6.80486317490085	6.74276100872147	6.88798139830592	6.90540342829287	6.88147974063596	6.9398360344524	6.9524953308814	7.25921564560131	7.22153303027374	7.18514993791733	7.07837706418173
gene-YIR003W	6.71564688840551	6.58994119622093	7.28936996270823	7.33288976173859	6.84131023183072	6.95381911935022	6.84169886164957	6.77420482011211	6.91260653055027	6.96318000418484	7.35054497381293	7.22592336469268	7.46606075362944	7.44608372760299	7.37993612313286	7.41081677927603	7.32249537509479	7.2864176352609	7.21102226199455	7.17716215400558	7.12449091137029	6.82007293413539
gene-YIR004W	6.64180712162102	6.61981435083944	6.79061711327003	6.77794249770472	6.76731088682468	6.77781559369168	6.64448378007589	6.62573490025402	6.56901349006857	6.62287939660398	6.57140580457356	6.67003809491048	6.55644820557889	6.52551535092647	6.55064368655795	6.5084510258263	6.39799121608529	6.42884410460052	6.53193086721141	6.47400241610708	6.50296172625835	6.30294650261672
gene-YIR005W	2.71504151342997	2.86470228221856	3.22867027422339	3.247643370135	2.66702121510048	3.08090942255624	3.12657029171615	3.1731430856102	3.10572813892655	3.06461709920838	3.08886431919281	3.07909369546602	3.24527747318557	3.41456079917088	3.42752042417063	3.14716835958404	3.32665805759276	3.29295874214536	3.35093316737041	3.37853414474373	3.89644626222304	4.08651821158966
gene-YIR006C	8.2428649562218	8.23754567681243	8.54068992595193	8.55845365402617	8.22732986227504	8.32524625979868	8.10910493344695	8.17603772214399	8.12000418754635	8.15107195529663	8.27678067014697	8.4482232704912	8.3661174747932	8.24482930219839	8.1306536202248	8.15678477424528	8.13900280926303	8.01302519203654	7.86112784492197	7.88591308903029	7.59465112225328	7.51792030749177
gene-YIR007W	5.10404322507704	5.04957726909127	6.35324188950222	6.29689317751331	5.70842793866466	5.75935382500096	5.46507761626539	5.48465777247887	5.6260478794506	5.42810698832793	6.34839759686774	6.24646722744531	6.54298759925109	6.44304752335701	6.47086346374854	6.36317613922594	6.48979343658962	6.37781214650736	6.46117832555958	6.36809802306552	6.30471047640549	6.45971905733839
gene-YIR008C	5.85142764387254	5.95791806997302	5.71176754465819	5.85813579456959	6.04086286090981	6.1021744088476	6.0615311149733	6.05006863235523	6.0369785664968	6.16538503762832	6.00126576768153	6.0658059075106	5.9616905720665	5.98058607568206	5.95849358837666	5.99826716963646	5.77953679728068	5.92369584045096	5.4063753896306	5.49882910863706	5.35980934819416	5.36777939146064
gene-YIR009W	2.938410813243	2.93551785358987	3.18777110157022	3.01912590674668	3.16913179733371	3.11778056849464	2.99250658367663	3.1852343149111	3.2954787521266	3.45258586003192	3.10170960534897	2.98124015047217	3.13919062575832	3.08753884573362	3.05557077398983	3.12628483517812	3.26302559686592	3.29295874214536	2.87140342017798	3.04652905318427	3.15378045799257	3.31320437986328
gene-YIR010W	6.38429323697424	6.31741044142912	6.14467684995916	5.97298581215756	5.87203968621772	5.95712105413616	6.44309766440734	6.55760730425806	6.37968488957702	6.10917188416969	6.30184948614981	6.31082690379466	6.25372646525949	6.30911544789763	6.34361489956714	6.3132339543295	6.28077928269044	6.27380261399432	6.02439021874054	5.97012161067577	5.88362235143012	5.768640854976
gene-YIR011C	6.44157147616546	6.25647866737599	6.33111309801229	6.33807718537516	6.48063930155945	6.39282625902399	6.17701312274632	6.24749547666538	6.33389071445505	6.32777531746542	6.36714008873138	6.21721322032673	6.28142174744143	6.2447415213842	6.12253550779223	6.27460898020045	6.0658706326232	6.15896266374321	6.01992162427446	6.11447675956512	6.16622054468308	6.29679981146614
gene-YIR012W	7.77976253926056	7.76232868674414	6.24527114857094	6.28218473418902	7.79286810531706	7.74959958739801	7.64390500426207	7.74037740825103	7.30427551764918	7.34168208586809	6.20846231120977	6.66807389800604	5.95557883378884	5.87467152151364	6.15204574305267	6.19520317999645	6.09359781647544	6.19958085916952	6.34460370332441	6.42782604074575	6.78558817293193	6.91352565638706
gene-YIR014W	2.71504151342997	2.91813716440181	3.87576311254676	3.85742367116928	2.69674151744076	3.00421375718219	2.92719092818508	2.92176199680655	3.37334960424373	3.40942403466433	3.77426917471027	3.72581721370266	4.30020089020425	4.14207488883964	4.31124473268709	4.27045680169213	4.54405212805795	4.48919612333274	5.01252858960577	4.97329465858902	4.85353217201682	4.71812132302549
gene-YIR015W	3.69979770570746	3.69642483102458	3.80315344049619	4.12131555113475	3.55718162328518	3.91002460861202	3.62372387546192	3.65398967697768	3.89728885697055	3.65091907049439	4.14694176708258	3.9099464030376	4.17155763802409	4.13024531590838	4.21361419127057	4.23675512054112	4.41198125193173	4.37081200615609	4.78214522287902	4.89252457533763	4.72374883462373	4.37959036604339
gene-YIR016W	5.19679071631207	5.0294840698491	7.08738330025659	7.26451329409375	5.45379018512578	5.60559744681597	5.46277467998217	5.34343598895576	6.0488931848744	5.9988432431375	6.4660715122984	6.2198973236162	6.69955652465317	6.66528374410046	6.49550853212896	6.68751904849905	6.71626002784874	6.66967191552365	6.92268893166605	6.79290175837599	7.01020363037076	6.60708684391414
gene-YIR017C	3.45474070216874	3.11404264607351	4.48602263948757	4.3443201421165	3.32949798761013	3.06840662034765	3.46709482745208	2.93614330808795	4.05788833360688	3.90510748486331	4.87940413520489	4.27768940216827	4.84345416815486	4.97714727260598	4.92587435101536	4.72750500668404	4.84033504270751	4.51088934745385	4.72105930496389	4.75569131027532	4.97778329256459	5.01925205092561
gene-YIR018W	4.01110943367321	3.95689688004358	4.22812995412936	3.88238630933184	4.12560940592344	4.08159109514383	4.13839826931449	3.99352717304789	4.00450471947934	4.18652495119369	4.67542646136674	4.54929244996716	4.68281189134551	4.54985659637691	4.58368258897355	4.78859232731159	4.79606081507624	4.81633575818733	5.19007853986498	5.20835188289356	5.35782200520097	5.28076449249216
gene-YIR019C	3.90106580309014	3.64452620625008	4.15043757101213	4.11606331687787	3.31040032628411	3.29993593526286	3.71169152926471	3.5826508948732	3.76870937176535	3.40942403466433	3.50127396450579	3.48822825137417	3.62130116942312	3.42428154042604	3.17022532673947	3.12628483517812	3.13694705050774	3.36142533496425	3.26291104487736	3.27595062139098	3.3742843071608	3.33256243246128
gene-YIR021W	5.07899157639003	5.0615002185971	5.19211647396126	5.18243629071918	5.36402580581108	5.27927679537395	4.87661213791026	4.93809334482709	4.95953924339819	5.30397884335181	4.73847041991864	4.7741264743765	4.58517738426207	4.50933064419413	4.50818255838119	4.50694195427945	4.01944367222833	4.44930686576003	3.91018664392549	4.20180510943169	4.16999174862576	4.46539469353255
gene-YIR022W	6.20734533989542	6.34856051423034	6.2315025669853	6.31877560353559	6.17492727116278	6.19567758962536	6.2048394814319	6.20210177864745	6.36705065876654	6.58822085843405	6.4685528988026	6.34196113702743	6.50931604915579	6.40305138822295	6.33408139487115	6.45606461339874	6.44236302433179	6.35280459675688	6.28492962064098	6.36382418989843	6.15596390375935	6.32727468375337
gene-YIR023W	6.84014876653203	6.87532419140013	6.46550734027007	6.39339428365517	6.74080768441751	6.76625096341591	6.99379419825426	6.95632797721404	6.88480922518543	6.66592342417916	6.70156446662303	6.80486317490085	6.61703492495752	6.60672793958551	6.69701388514193	6.60123454717396	6.67494468602845	6.65902487353938	6.65134129469338	6.57266148033299	6.60031121097396	6.74543139357871
gene-YIR024C	3.74600281315078	3.68798913796051	4.21292258901905	4.49758826941472	4.35260810407264	4.35300994278548	4.16130239069696	3.66266401058895	4.00993285287405	4.19925220689155	4.28848784381642	4.29815404878452	4.51054998803611	4.67319728076741	4.44378935430542	4.53494325940859	4.46349730052666	4.40828326720809	4.6572721184883	4.51517251887784	4.77230430766087	4.37959036604339
gene-YIR025W	3.90106580309014	4.11017043972943	4.32561113795846	4.62137372348399	4.37575926595236	4.55919244674167	4.27592326327751	4.13114434459489	4.48949427941258	4.21186816563441	4.5822637641593	4.55780413805441	4.93824050187808	4.80181115098641	4.86286558111698	4.8818744555097	4.58551911137708	4.86093805718368	4.82375860648662	4.99002951828145	4.66388283985172	4.45659924625247
gene-YIR026C	6.4302963108104	6.50953904526052	3.65348567506909	3.97814113545472	6.06099873476119	6.09140097699491	6.24425763675463	6.36110658998305	5.60826473593468	5.67814809037502	4.11562035056502	4.7850424582502	3.61339827328535	3.18224201379555	3.75597812286425	3.82685289905733	3.82540831186903	4.30776583661111	4.41561066207035	4.80065276246752	5.19818013501865	5.49564307751458
gene-YIR027C	2.06965972932426	1.74178567425417	3.40852221674454	3.04146212547858	3.33895284544448	3.16552053776363	2.91376530197441	2.96448287215855	3.16531871662533	3.40942403466433	3.859930881708	3.8418797202163	4.43185069561103	4.29824564980671	4.62893932111642	4.25610951626128	4.80246950073916	4.75947738669342	5.31205680249426	5.10461063505925	5.46140343752348	5.30546641066677
gene-YIR028W	2.69633699531975	2.62865632137625	3.04622462694173	2.88968368755438	2.98868428580328	3.42288831970781	3.30171142429691	2.93614330808795	3.50987161786694	3.23498872903454	3.70019001806449	3.49710681232659	3.75661550349044	3.63985594207216	4.04354535303751	3.95821376842032	4.07343660271334	4.08869779239298	4.5289683736604	4.53017456414091	4.81356233843749	4.66201255646497
gene-YIR029W	3.79077392027071	3.3655652117619	4.1820183421077	4.18790956417763	3.81604033448602	3.79331505055548	3.87300601300405	3.77297080943316	4.12945477121581	4.01716790289394	4.39145970718732	4.13139583755381	4.51479879576772	4.42469487563316	4.61551074172699	4.47426049668589	4.65090397728785	4.73756418076691	4.96991937285214	5.06038456210161	5.10645056800907	4.99515919080166
gene-YIR030C	2.75173839094496	2.73174003798546	2.51243771997446	2.663556991863	3.2515419817962	3.04307118583253	3.09122541103452	3.12373858323382	3.13583107981286	3.3190219776664	3.20055119473327	2.62405691547174	3.10578133954638	2.8193925322398	3.14552238337913	3.16775389589318	2.97606100289389	3.19986824139768	2.99797345941822	2.95857257181745	3.33441548807514	3.55487797328393
gene-YIR031C	5.06082740909123	4.88935044357502	5.45381159564559	5.01194033126539	5.34538271098819	5.26565616877014	5.20340439580387	5.26869952619746	5.2460940654861	5.43080759815698	5.53376575362525	5.51911608174329	5.64250393038096	5.6774413661301	5.77337739224396	5.7392981597995	5.74335371501196	5.78635861744392	5.88882726602791	5.89658409485578	6.36036356760903	6.34167707819481
gene-YIR032C	1.50822249872674	2.02764742092149	4.37198805879736	4.20779660873257	2.74020460161925	3.1298644778983	2.63161076271376	2.32094553838031	2.81460134737795	3.45258586003192	4.21354494004043	3.94281215953275	4.33425662001232	4.72130297493133	4.66849100418728	4.76176121547575	4.68944990695901	5.05947144018951	4.84074939471054	4.97329465858902	4.94108764011931	5.12850004148874
gene-YIR033W	7.3661894429135	7.3802374334535	7.67050146557329	7.6235947092481	7.40721273259939	7.26997635323883	7.59278877190676	7.61414408060775	7.5443115058531	7.39105294448917	7.4554784141275	7.56840124328593	7.44895662714827	7.48897851767615	7.46538062389868	7.46223973779792	7.45057836017313	7.37483384558718	7.24460792543586	7.30038689851431	7.19241669436991	7.34042738984156
gene-YIR034C	6.41893233153479	6.39202627943262	6.94047543588402	7.06636293068598	7.01964242065116	7.00392090765624	6.44192897834704	6.52942918788772	7.00180367511604	7.04124579481462	7.210066237292	7.08801872012857	7.24220748179775	7.328065236222	7.18916250825346	7.25960311954193	7.2112960248317	7.1766952475832	6.87647481901452	7.01219587635177	6.90253109382322	7.0704720865051
gene-YIR035C	6.42604530148431	6.33060832967902	5.68446389127786	5.78390193707255	5.97568459963872	5.92106855947976	6.33896184268647	6.43258561252879	6.15314264043764	6.32487458441815	6.36979744172485	6.40935573172849	6.66461022753138	6.7681005646945	7.01855807331412	6.91154385997531	7.11417657314449	7.15274703417975	7.26300215446876	7.35240530138706	7.53390057096005	7.45527981009295
