Gene	CaB41	CaB44	Ca15m1	Ca15m2	Ca30m1	Ca30m2	Ca45m1	Ca45m2	Ca1h1	Ca1h2	Ca1.5h1	Ca1.5h2	Ca2h1	Ca2h4	Ca2.5h1	Ca2.5h4	Ca3h1	Ca3h2	Ca3.5h1	Ca3.5h4	Ca4h1	Ca4h3	Ca6h1	Ca6h3	Ca8h1	Ca8h2
orf19.915	3.3442304252059	3.31292908087737	5.28353005469876	5.14092428907319	3.3030298286095	3.38429216103094	3.08550515719279	3.15197381830613	3.24960879961374	3.39489026229797	3.50478252401462	3.61302322989636	4.24034346811256	3.94561521152232	4.68394957662868	4.50886303151911	4.49449743359139	4.32926023161972	4.16169999721737	3.89362382436308	4.31971852957671	3.94738930097015	4.09294125277093	3.75242123961246	3.92790421126196	3.9646328030795
orf19.916	6.15766368475486	5.95206174940146	5.86693680019564	5.96155440559252	5.65734030088226	5.55063361289431	5.59461524337826	5.58549423969597	5.57037319900381	5.64494869135289	5.81520594511124	5.97604540503479	6.15729734330964	5.97669760857772	6.04497610377685	5.98843842726418	6.34417339763674	6.27308908791883	6.46618530606361	6.29994434665557	6.27674029310929	6.3479515873894	6.70927202252855	6.67110356958048	6.77850765025064	6.81541053451529
orf19.918	5.55595095390062	5.70136273342141	5.4569088582592	5.52357117246401	5.09817364482178	5.19221224333634	5.04452636283587	4.97876825149097	5.23618688986321	5.34949501452153	5.97192045451777	5.96504853422771	5.73335455043091	5.68176885759386	5.81677465965775	6.05768041458384	5.82439462446217	5.65025920051043	5.6731387548672	5.76463294021306	6.05130157088871	6.07655727673253	6.33948084081566	6.42044226446244	6.60928099819685	6.72307124760438
orf19.92	8.02663468704422	8.03169444586801	7.75546740093784	7.84665234065923	7.43262434237148	7.51089609443036	7.50775611966257	7.56884222413116	8.00047802351751	8.02793468121829	8.41615827782405	8.39674722165678	8.29706094474638	8.35316895863075	8.14855934126835	7.90388656611951	7.85916602968166	7.83131046023174	7.62857042222999	7.61973771772483	7.64467192672346	7.47718020435143	7.671997013401	7.77797292810455	7.70946343280937	7.74620959105441
orf19.920	4.43984354869158	4.42348330967842	6.63385721253317	6.56803670340957	6.80199477033358	6.82031229206458	6.79950640033204	6.76771690929614	5.90430808473936	5.80040169894512	4.36208583223517	4.08677165985624	4.46311234988371	4.57349273903348	5.17961786583001	5.31484385806413	5.87194341861709	6.03896966249133	6.14954516947116	6.26068822090819	6.24863542698762	6.58760858008831	6.31110315978315	6.63196441365926	6.50387684566091	6.4182841208102
orf19.921	5.8039850036332	5.80799928649482	5.11485832557995	4.97243847325209	4.70910475394735	4.64403443303915	4.37610386066272	4.52719795513733	3.72285894570194	3.93353233672694	3.0337642243097	2.95906640622957	2.66795007440073	2.69837815483364	2.99777336898331	3.55428921714432	3.00594155144958	3.00211696831167	2.98314618292786	3.32384248024573	3.34576257283812	3.03174167796042	3.28156468190216	2.73328181349198	3.28552091473538	3.27617926957089
orf19.922	10.9005683494803	10.8815076336743	9.52589799391298	9.4977224699954	8.54555065123564	8.2911945494207	8.39491839388843	8.3048079128983	8.40672028069426	8.2543514453299	8.1678692181702	8.14997986901981	8.53969419348343	8.30780680967432	8.66293941161264	8.47130756091272	8.63168685209102	8.41510321227526	8.33629537376081	8.23982615026529	8.10820046459254	8.01101951260447	7.849779272062	7.69246307704925	7.66610117890983	7.86799627312497
orf19.923	8.84315347429902	8.81887998405732	7.04703314402326	6.96009588613653	7.3289348852497	7.36633541966806	7.17132995479564	7.24071520563323	7.30982435043858	7.30804103695922	6.81359162019431	6.91135541956187	6.6037888385008	6.40947033863707	6.34543901157023	6.18779680531749	6.16913355586174	6.02238695491088	5.97033490193293	5.99658688499938	5.91662691406442	5.80167590091671	5.70911734237081	5.6106696746229	5.34049615556033	5.40401082768993
orf19.925	6.36359733976674	6.36044958773465	6.82723796382514	6.68464374633218	6.68129783343555	6.55322910370369	6.70114974311174	6.82994334639798	7.07270393315587	7.09125269390552	7.03885495713825	7.09765998136375	7.10087582253202	6.99109664075933	6.92819202882494	6.71770847526013	6.78119548800948	6.62025844875119	6.70614088052819	6.60608427878868	6.48621549393047	6.49496113088585	6.45450345409372	6.11519152468931	6.18476459497868	6.31413817597909
orf19.926	7.17231817072906	7.16622081647377	5.62727770282742	5.43303653006787	7.82910338238374	7.81002500570529	7.4255015033602	7.42577035175949	6.90141442889018	6.79533552469302	6.91329124811458	6.86900185197085	6.64143481852081	6.8526102021908	6.43230557932638	6.36058745424534	6.38115840995121	6.55257614184898	6.27500462689007	6.2137181961367	6.0099948616508	5.98737794981844	5.63617510155914	5.1905047461789	5.47428555101691	5.55329908586158
orf19.927	2.89731179049085	2.5880824752921	3.45821384735059	3.22372526388682	3.7087385198309	3.37612454312577	3.84412447144309	3.71298448029597	3.40935154690623	3.52502712237566	2.74237304192825	2.85346649803126	2.74524082042037	2.82219292978771	2.78743490091256	3.32157734641639	3.15928169130452	2.83581149260104	3.10199881670334	3.41043604766054	3.40551189087922	3.09217666854468	3.30217259266706	3.62388326815875	3.63781279462486	3.56258919204639
orf19.928	5.19180484164158	5.19328603895973	5.06578289407968	5.08107341102721	5.06726205496882	5.01659581892848	4.95524937476532	5.1221440771646	5.13027573379414	4.93433686997353	4.94657967059076	4.98826994923319	4.74789280462339	4.97786055199565	5.10069002554039	4.98123790930523	4.92599150436332	4.90970478712153	4.77342425672526	4.82636489115476	4.81619048689728	4.78354452184226	4.93749039074292	4.45118271314933	4.87233554389137	5.03613362891577
orf19.929	0.157982033806601	0.541288641267094	-0.31838290641675	0.30722040424877	-0.0393814379870433	-0.0721751909139919	-0.513751083913215	-0.642265165550561	-1.06536543466947	-0.612233440136752	-0.497395992284067	-0.57245180085274	-0.284135188905175	-0.344644390794669	0.39323749223245	2.34935439300368	0.302779933047517	0.703837329762766	0.280797277455517	0.112951993407593	0.40334384419712	0.682275236767848	1.29724183512465	0.82930053916255	1.4210436837483	1.14448471688306
orf19.93	5.97594901047085	5.9639174767462	7.24620351291779	7.23620575129063	7.62172581474069	7.62064809501973	7.76700692776991	7.68813886094108	8.40622301893818	8.22838211246591	9.00801043182137	8.97703054402579	9.20142015913802	9.11323715108187	8.9174260974294	8.66022693077133	8.87484637817955	8.93074593206381	9.0587552198948	9.05180012602697	9.06888549588474	9.08611595680484	9.19573727048625	9.05162463290784	9.26763471784332	9.2149872896361
orf19.930	10.2528293323481	10.2212748635351	11.0768130579054	11.0554234033956	12.1060707511567	12.1061161020851	12.6378474691681	12.6086877510798	12.6119952560874	12.5919235431364	12.1288610936692	12.1075342875377	11.8686308823115	11.7586139586527	11.1881361355088	11.1839960488184	11.1673804596881	11.22625502788	11.1965619612652	11.1607792138896	11.2103868908903	11.1249909463252	11.1361238201854	11.144196595543	11.1637106777082	11.1037544684032
orf19.931	6.91900682453887	6.96893483981011	6.36048910642259	6.26923752075127	5.52314919337011	5.71511798545795	5.7886954874201	5.7285553847383	6.01181380796494	6.10234755631266	6.47705309328127	6.62036481592495	6.5586595017914	6.68463534734456	6.59546078783136	6.42740409474522	6.5619574812999	6.19508729751423	6.23865893762711	6.04509325620532	6.25571313860765	6.14092800925394	6.26025689764615	6.05572224826337	6.03078836405454	6.20042512192736
orf19.932	6.7839423423328	6.97330298477281	6.25224335433414	6.21325884809372	6.96039318557901	6.82407002407987	6.93964020639335	6.86469116378192	6.81608531076323	6.81921183166467	6.76403597764918	6.69069767261055	6.54656461808905	6.63460242470403	6.84184828213772	6.71750728327584	6.82138642163481	6.5401080206531	6.50196711002282	6.53443579183289	6.59351682820464	6.49603586526255	6.42256484884916	6.19010832743822	6.47713238964744	6.47734401416546
orf19.933	6.47373702658795	6.42988645710505	6.00675984071977	6.09288898226646	5.27316385807215	5.29091083103806	5.10190703168683	5.01454947993719	5.59509117519269	5.43140473478062	6.17796340848572	6.13447506109259	6.27855529199758	6.17987319339935	6.02319168824827	6.04892507947979	6.02817751115468	6.11262594381222	6.25457404106556	6.19503096876428	6.15785926430745	6.22759251315329	6.21448703355249	6.61092973804652	6.47105299934175	6.29921161986648
orf19.934	3.26722147224453	3.32207131254836	3.57388215666707	3.68072587952295	3.46964871212591	3.37612454312577	3.68853491925828	3.39822326709982	3.27594153838787	3.17989721322432	3.10398278145498	3.14830547435	2.9287151606434	3.03510054222517	2.8678592328135	3.00726492159916	3.01613546394678	3.04729641144944	3.24906245212483	3.30483469057887	3.11302413723056	3.19104989861444	3.73258325298515	3.35707167759107	3.53266930622479	3.43928101552799
orf19.937	-0.476031803096916	-0.661203574583111	-0.317340876433982	-0.43374217298607	1.16460395215361	1.05047083726807	1.5531013750789	1.64768742731097	1.38653420528027	0.661920854054362	0.425899764332193	-0.108035492018145	-0.719566329353354	-0.935458649029781	-0.808025782274546	1.64978355962114	-0.735486985772493	-0.825512965732515	-0.184734278074009	-0.434463255533864	-0.194571075497782	-0.326474399864958	-1.32103021000996	-0.670288339685364	-0.495698146012341	-0.471521705733761
orf19.938	0.657755679261112	0.875844241415637	-0.234030465794267	-0.43374217298607	0.0476524082003139	0.317235030218267	0.0280649702807563	-0.200882151899001	-0.0784562935996878	0.162056022459213	0.180536995721337	0.641431580037968	-0.852027873618585	-0.763580423286049	-0.47465798077159	1.92099910096364	-1.01411696027106	-0.673687899370544	-0.658288647713894	-1.3261166916296	-1.23414101508213	-1.94137853247899	-2.98922081904638	-1.89168153123106	-1.87960728877541	-2.98922081904638
orf19.939	8.18384488130899	8.22852018606635	7.90817320126415	7.79704142888264	8.44862397397793	8.4092276928507	8.47034734752751	8.45140899257109	8.03120922524312	8.10119044342054	7.17934572775112	7.21037684142172	6.97260895880658	7.00007189284331	7.36308601864021	7.04145085058737	7.54070646104815	7.16832289756823	7.2406551695335	7.1904512301958	7.32485642348442	7.20944398158693	7.34019147506512	7.23086616485018	7.23286389998434	7.38981505612286
orf19.94	5.96994566029886	6.03657215606252	6.51244064565945	6.54923018814985	5.38393072677363	5.47616851180227	4.58500211968014	4.89500634479613	4.89459367149228	5.17274663135386	6.06383768242695	6.27721547137365	6.64446708830465	6.44386401717542	6.64265826883946	6.46398584565098	6.80180196219932	6.78660663076939	7.04589715681761	7.01508569763809	7.19096129873124	7.15060144323291	7.4040872144131	7.70288563712887	7.46289160880263	7.42848926744988
orf19.940	6.18146870478009	6.27103960472719	5.41839574653558	5.51718104028827	5.80674455975747	5.84946689730275	6.21092008373418	6.21063426564201	6.24611896425719	6.34238082518951	6.10173090648067	6.06848518697328	5.76172154102135	5.87140243277753	5.86808125319026	5.79802947216918	5.6610657959965	5.26959335408286	5.29746173400667	5.1649751699632	5.41043518060787	5.05000205433595	5.283218998991	5.14147335527523	5.12532312005361	5.33161045073806
orf19.941	7.44730296583149	7.44097151641992	8.78033682822102	8.73100663084752	8.15484448087907	8.14683711569004	8.15979181327891	8.19620396775522	8.37750344339061	8.41350187829776	8.42640856697843	8.55938414167698	8.62347648239385	8.55037084810287	8.46990549291473	8.41775518291594	8.60340307959256	8.49713915628648	8.50078846519634	8.51416632851931	8.59777953104425	8.33611127934471	8.46307731864079	8.39712725206514	8.41014913063088	8.59755093104445
orf19.942	0.157982033806601	-1.17642792836522	0.610026315998336	-0.306491581827686	0.0476524082003139	-1.24922181704924	-0.651480485337711	0.00763451390218318	-0.489116961620972	-0.762899163841897	0.109737906399011	-0.72757770243235	0.257863123615339	-0.344644390794669	-0.577417393357552	2.57682333295732	-0.614056078774364	0.00378300209671415	-0.184734278074009	0.437228340611802	0.40334384419712	-0.208722787043858	0.290641167426034	0.503791786744616	0.00123854995622082	-0.200108075005648
orf19.943	5.33409553845818	5.40522230074298	5.8137556488723	5.98972545603583	6.20848824942076	6.17312364097563	6.05423423723596	6.04019095065721	5.62240533124377	5.54201345809046	4.75342859178142	4.80307393250168	4.59131622749491	4.59634793333964	4.59042719259424	4.7454519832521	4.65683974759093	4.51495676146408	4.46195073970391	4.52162919460031	4.58034390060743	4.37174101558297	4.49264594067254	4.42354798281846	4.53698338634921	4.70469808803043
orf19.944	8.38405155004784	8.34733902305254	6.4901396970535	6.50870372330648	4.50051620075794	4.60255319156819	4.66341398141133	4.46663678273275	4.97212490234843	5.17274663135386	5.67870311311665	5.66069269472175	5.79961661400868	5.81148286919954	5.64661434094154	5.74933652352662	5.61988182979078	5.77098349322485	5.92530841282737	5.94319683369687	5.93790379377286	6.02509273843468	6.00139849675841	6.1535180664406	5.97836428085343	5.84812303628578
orf19.945	6.60079267932508	6.5853819777419	6.03996097851553	6.09577193783872	5.40468685943989	5.48188868413732	5.35463692666267	5.58955324537584	5.84076505077366	5.94072175639516	6.61203026298004	6.61735783105236	6.8847802752969	6.84266570627662	6.56034508734942	6.56084546906146	6.51696898656491	6.79639311921577	6.74045144067667	6.81457527367458	6.57150434005877	6.72960801986397	6.56938729016695	6.83063253222977	6.72581761625583	6.45547890134788
orf19.946	7.22098776387344	7.18830502583972	6.35624280482982	6.4742797564239	4.65402981059355	4.52676373281062	3.22987406666339	3.31241505798701	3.49440100114702	3.85687212834109	4.44157765662402	4.22060469641938	5.16630198993637	5.03957963026065	5.07973686486497	5.22954583948114	5.27941351048131	5.24835990574667	5.74102036245791	5.55628883303697	5.62897830558257	5.77889714771668	6.1615673606887	6.42338312475989	6.20771674869335	6.0382739261483
orf19.947	4.19156663849517	4.27572486164411	4.93069181094338	4.97546575304509	5.07505226640361	5.13022544606318	5.11259424834993	5.19321605090356	5.12300952926241	4.97437986731984	4.40958584255675	4.35573601856443	3.73742539004218	3.51585024446459	3.61439312800725	3.55583135039071	3.85516804960223	3.86083090940212	4.05549019915963	4.07975926153201	3.75630403929457	4.19701728736251	3.76932562252352	3.82724583969122	4.08475948680121	4.16953119201167
orf19.949	6.94167992637195	6.91622411342989	5.97610050971539	5.93604315483103	6.64075503286001	6.62735933719605	6.50925969158018	6.57338990093014	6.87583461890862	6.86581073024428	6.60828860863517	6.63827628641038	6.44545587326239	6.39819837764025	6.86958697343271	6.43231326447315	6.61880774797727	6.2812582469203	6.2241836713347	6.09634392548659	6.32059942046441	6.1505152079221	6.09902585002178	6.0274256375242	5.98668216384662	6.12239757229173
orf19.95	5.20476927887661	5.17064478349255	2.44297224741057	2.39120404613692	5.24351439444932	5.29957391748142	5.27838057343518	5.14438571379708	4.73534910000796	4.43560890914818	5.36694674928228	5.19064132908597	5.65396536129597	5.78921871093036	5.69701706962044	5.62100102288076	5.87959270285231	6.1217362708741	5.92331849788009	5.84044053203026	5.52502597056247	5.64384179544903	4.96309139105738	4.94368693515158	5.00272814299022	5.13420817011351
orf19.951	5.38187281953275	5.50419475493334	1.80986371560698	1.54837626148072	0.129733132326684	0.677734196205882	0.783952174177536	1.06184908672186	1.91164701528738	2.18937652342208	3.27155788700206	3.34532669382266	3.53927709829189	3.57310638345284	3.59680231998764	3.42889618231535	3.43730220590983	3.80375260459464	3.74893048415443	3.79779480029014	3.58706145453335	3.83870025056932	4.15534725906551	3.95959722920206	4.11542661985943	4.14545476454855
orf19.952	5.04958155693957	5.12688357661246	5.22699002808795	5.1767546214502	5.09306748895202	5.29086738464084	5.31354296573328	5.25073678653037	5.4651209962743	5.38645049957006	5.19618352671285	5.01288758693887	5.0958523273076	5.03931553335113	5.39340090746141	5.21842213827821	5.06431673105809	5.30201425309716	4.8723548989751	5.05674138993121	5.21225652317285	5.10738765226286	4.85107173550041	4.67035614124025	5.07003212602784	5.38285114627672
orf19.953.1	8.41198970699804	8.4147209900898	8.1627430916286	8.20709500283689	8.05695054075042	8.19493498058389	7.89701326007042	7.95206750663602	8.28693865984538	8.26711763233944	9.05959930536115	9.01276071987251	9.46300444868877	9.40605220864951	9.01826953652587	9.01541404689502	8.80177410080588	9.14616575953849	8.85801063597744	8.83486379585831	8.8623012024518	8.83982253968082	8.63416303565363	8.83851207954688	8.5906949185689	8.543302483319
